,0,1
339,0.33811024,0.2324166980536745
340,0.08701661,0.1839764516126628
341,0.32682952,0.17463461117848716
342,0.094417,0.2225331181321308
343,0.09015715,0.22032500272079567
344,0.100092754,0.24437033913166756
345,0.2971886,0.24437033913166756
346,0.08701661,0.1833002065528507
347,0.100092754,0.24437033913166756
348,0.08701661,0.18832425135584685
349,0.3632783,0.196023848529741
350,0.392698,0.25544165189429335
351,0.42592654,0.18761392274713803
352,0.23959059,0.24437033913166756
353,0.47447738,0.24437033913166756
354,0.13179825,0.21476417896485522
355,0.15420641,0.18680172645796117
356,0.4477976,0.21548916310632044
357,0.08701661,0.15782728660977602
358,0.4477976,0.2812061198085886
359,0.2802984,0.2622836543287683
360,0.087781034,0.2607906766914492
361,0.23394051,0.24437033913166756
362,0.16437587,0.20116528388511015
363,0.37738764,0.272492663440234
364,0.23394051,0.2183688454288436
365,0.4276604,0.24437033913166756
366,0.25832897,0.21768378766978355
367,0.5075807,0.18897490421647975
368,0.08701661,0.21650169900215094
369,0.4276604,0.24437033913166756
370,0.4477976,0.2598663586489975
371,0.25832897,0.24437033913166756
372,0.08701661,0.1967186624700574
373,0.4477976,0.24190707625587654
374,0.15420641,0.2032910089409802
375,0.14314169,0.1976216404489649
376,0.23394051,0.2686341288191503
377,0.09812643,0.2591149539474108
378,0.094417,0.3494224854669715
379,0.11377464,0.256070266260165
380,0.64180297,0.14840333065783062
381,0.42592654,0.262678129923149
382,0.14522539,0.23843762984852748
383,0.55610067,0.3546104013728015
384,0.17915282,0.20892336883455026
385,0.16713217,0.24437033913166756
386,0.4477976,0.19068863954185608
387,0.11123999,0.3403626934521243
388,0.4477976,0.21264377074435067
389,0.09015715,0.18867653834839984
390,0.18583924,0.2535076512450611
391,0.08701661,0.2338177636036721
392,0.2802984,0.24437033913166756
393,0.24552354,0.24437033913166756
394,0.08701661,0.19624544416722836
395,0.08701661,0.21710578313538884
396,0.08701661,0.28495073262708137
397,0.4477976,0.1786401860209295
398,0.24552354,0.18694145609749696
399,0.08701661,0.19929300590415627
400,0.16998287,0.21774822408783034
401,0.08701661,0.2275481234140151
402,0.28849176,0.26270717229910884
403,0.08701661,0.19027965942131897
404,0.08701661,0.24287887428955673
405,0.10110581,0.27249774942230565
406,0.61966205,0.32319719768652844
407,0.392698,0.24276025194834536
408,0.08701661,0.1297040503055495
409,0.62556374,0.24999573841128017
410,0.08701661,0.2569751025927871
411,0.14111708,0.24437033913166756
412,0.13537373,0.23617265719970615
413,0.639213,0.2540514250019458
414,0.23394051,0.24437033913166756
415,0.122123815,0.23012920567885667
416,0.47014344,0.19106357778327404
417,0.3632783,0.2818470272298057
418,0.55610067,0.24437033913166756
419,0.08701661,0.22762542406410155
420,0.15185827,0.25762440163983785
421,0.08201726,0.1998348152703716
422,0.08701661,0.17667892578479993
423,0.3064383,0.24437033913166756
424,0.42592654,0.20902692467246184
425,0.08701661,0.20707402657062954
426,0.08701661,0.20211879601070223
427,0.2971886,0.27247331501845207
428,0.11920763,0.19626832915309259
429,0.42592654,0.27225018982833615
430,0.08701661,0.17936370341712918
431,0.52349466,0.2343799651767921
432,0.08701661,0.18863879207420578
433,0.12840717,0.21861750255649137
434,0.21849653,0.24694578016729768
435,0.08701661,0.2926859565719785
436,0.5377114,0.24437033913166756
437,0.09531779,0.277312255109703
438,0.1076432,0.218951592672367
439,0.21379551,0.20259108807230566
440,0.15662853,0.24016974896447005
441,0.094417,0.18509898581583614
442,0.32682952,0.24437033913166756
443,0.3064383,0.21338433968734905
444,0.08701661,0.2077023536039493
445,0.50004303,0.24437033913166756
446,0.08701661,0.168699717143156
447,0.11001462,0.24437033913166756
448,0.24552354,0.21184848419531288
449,0.090978056,0.24437033913166756
450,0.4477976,0.2377267790142683
451,0.08701661,0.15451409287651077
452,0.4477976,0.24342006614132453
453,0.08701661,0.1955706254141813
454,0.08701661,0.2921659255225365
455,0.16713217,0.13767634086642927
456,0.32682952,0.19854146768271563
457,0.08701661,0.3022847537262656
458,0.08701661,0.18823235154135912
459,0.4477976,0.19717394927382595
460,0.55610067,0.24437033913166756
461,0.43295485,0.24437033913166756
462,0.11377464,0.3513800390527633
463,0.14522539,0.24437033913166756
464,0.47014344,0.1851217791647282
465,0.25832897,0.24437033913166756
