hidden1_dim,hidden2_dim,learning_rate,epochs,patience,number_of_batches,learning_shrink,input_dim,random_state,train_mse,val_mse,best_val_loss_train_loop,final_learning_rate,epochs_ran,status,seconds,error
256,64,0.1,100,3,400,True,16,0,,0.0288334120300325,0.0288414520056365,0.0288787721136881,0.02541865828329,50,ok,182.548
256,64,0.1,100,3,400,False,16,0,,0.0284792871315923,0.028523369895038,0.0285179950726912,0.1,38,ok,142.904
256,64,0.1,100,3,4000,True,16,0,,0.0308716878279384,0.0307834474257344,0.0310074892250779,0.09,5,ok,19.042
256,64,0.1,100,3,4000,False,16,0,,0.0287904972898928,0.0288636776463962,0.0286996636086781,0.1,15,ok,54.05
256,64,0.1,100,5,40,True,16,0,,0.029996291875314,0.0299408426213743,0.0301036594825652,0.0034336838202925,100,ok,277.401
256,64,0.1,100,5,40,False,16,0,,0.0291304130765201,0.029136850881087,0.0291648908301278,0.1,100,ok,284.218
256,64,0.1,100,5,400,True,16,0,,0.0288233615521193,0.0288562812851114,0.028865965973169,0.0282429536481,41,ok,155.701
256,64,0.1,100,5,400,False,16,0,,0.0288329466170788,0.0288631739525816,0.0288639077880874,0.1,22,ok,83.694
256,64,0.1,100,5,4000,True,16,0,,0.0282493200742041,0.0283921771063814,0.0282855988883286,0.0531441,29,ok,96.511
256,64,0.1,100,5,4000,False,16,0,,0.0283939518051139,0.0284689844282847,0.028348543822194,0.1,24,ok,78.39
256,64,0.1,100,10,40,True,16,0,,0.030879387213475,0.0307914362680766,0.031020561947569,0.043046721,26.0,ok,71.818
256,64,0.1,100,10,40,False,16,0,,0.0295347267500633,0.0295156787461254,0.0296092357487036,0.1,100.0,ok,283.549
256,64,0.1,100,10,400,True,16,0,,0.0308710219442324,0.030783620892436,0.0310071387524275,0.06561,14.0,ok,53.932
256,64,0.1,100,10,400,False,16,0,,0.0286742967010554,0.0287432269401303,0.0287276916606928,0.1,100.0,ok,369.389
256,64,0.1,100,10,4000,True,16,0,,0.028135430752364,0.0283225800604374,0.0282401082668643,0.0064610818892266,93.0,ok,316.16
256,64,0.1,100,10,4000,False,16,0,,0.0282628653555499,0.0284188088977922,0.0283017284675622,0.1,31.0,ok,110.445
256,64,0.1,100,20,40,True,16,0,,0.0307172424542417,0.0306234611605801,0.0308346724377188,0.0034336838202925,100.0,ok,275.987
256,64,0.1,100,20,40,False,16,0,,0.0308646721412323,0.0307776077359417,0.0310032961399665,0.1,26.0,ok,73.479
256,64,0.1,100,20,400,True,16,0,,0.0288828601231072,0.0289283016710161,0.028920253832,0.0038152042447694,100.0,ok,373.109
256,64,0.1,100,20,400,False,16,0,,0.0287144989332417,0.0287592117438593,0.0287591628464984,0.1,100.0,ok,366.756
256,64,0.1,100,20,4000,True,16,0,,0.0281134338837907,0.028291821822393,0.0282098897213699,0.022876792454961,53.0,ok,180.612
256,64,0.1,100,20,4000,False,16,0,,0.0282905700526477,0.0284712524880268,0.028297226798456,0.1,100.0,ok,339.503
256,64,0.01,100,1,40,True,16,0,,0.0309483131861693,0.0310638368829762,0.031048334311819,0.003486784401,85.0,ok,240.686
256,64,0.01,100,1,40,False,16,0,,0.0299050129430856,0.0299371722009614,0.0300088977368439,0.01,96.0,ok,280.259
256,64,0.01,100,1,400,True,16,0,,0.0296805117800546,0.0297813641629996,0.0298493563553885,0.01,19.0,ok,63.779
256,64,0.01,100,1,400,False,16,0,,0.0293317862185968,0.0295003812622584,0.0294107540081987,0.01,25.0,ok,81.702
256,64,0.01,100,1,4000,True,16,0,,0.0289838154493572,0.0290487560337592,0.0289537614481806,0.01,5.0,ok,14.381
256,64,0.01,100,1,4000,False,16,0,,0.0292688684537034,0.029300706520495,0.029046398807034,0.01,5.0,ok,14.551
256,64,0.01,100,3,40,True,16,0,,0.0311229702746721,0.0312340939608204,0.0312377950639235,0.0022876792454961,100.0,ok,283.803
256,64,0.01,100,3,40,False,16,0,,0.0306277944276025,0.0307438210125413,0.0307314590432587,0.01,100.0,ok,296.189
256,64,0.01,100,3,400,True,16,0,,0.0289064881057464,0.0289727265016254,0.0289903785740552,0.0043046721,43.0,ok,155.75
256,64,0.01,100,3,400,False,16,0,,0.0289709206595446,0.0290612467653316,0.0291115695859245,0.01,43.0,ok,157.179
256,64,0.01,100,3,4000,True,16,0,,0.0289193663912368,0.0290568068044748,0.0288802488244337,0.0081,14.0,ok,49.81
256,64,0.01,100,3,4000,False,16,0,,0.028793274628079,0.0288794702469565,0.0287815465392105,0.01,11.0,ok,39.473
256,64,0.01,100,5,40,True,16,0,,0.0306851621731134,0.030720849507716,0.0307740867523451,0.0018530201888518,100.0,ok,288.069
256,64,0.01,100,5,40,False,16,0,,0.0308901175670523,0.0309927172456264,0.03103489510484,0.01,100.0,ok,278.075
256,64,0.01,100,5,400,True,16,0,,0.0289549108690106,0.029055337270647,0.0290536114157697,0.0016677181699666,73.0,ok,275.211
256,64,0.01,100,5,400,False,16,0,,0.0287157048857427,0.0287962176161256,0.0287789412453323,0.01,71.0,ok,266.856
256,64,0.01,100,5,4000,True,16,0,,0.0286201984615754,0.0287768249313003,0.0287007256215686,0.0059049,26.0,ok,84.386
256,64,0.01,100,5,4000,False,16,0,,0.0285516934848478,0.0286593403348502,0.0286800203476041,0.01,30.0,ok,100.501
256,64,0.01,100,10,40,True,16,0,,0.0307195911372142,0.0307386775254814,0.030770559428179,0.0018530201888518,100.0,ok,288.518
256,64,0.01,100,10,40,False,16,0,,0.0307911670900074,0.0308980091005588,0.0308710802358983,0.01,100.0,ok,271.154
256,64,0.01,100,10,400,True,16,0,,0.0288393871203761,0.0289672335863071,0.028933424535293,0.0010941898913151,82.0,ok,296.233
256,64,0.01,100,10,400,False,16,0,,0.0287085998892693,0.0288120483769054,0.0288003053664425,0.01,79.0,ok,297.658
256,64,0.01,100,10,4000,True,16,0,,0.0285159984959797,0.0286382013138988,0.0286004493961724,0.0020589113209464,58.0,ok,190.867
256,64,0.01,100,10,4000,False,16,0,,0.028587362481781,0.028691951498893,0.0286472176794995,0.01,37.0,ok,127.44
256,64,0.01,100,20,40,True,16,0,,0.0305012370820124,0.0305433667532634,0.0305062867019094,0.0018530201888518,100.0,ok,287.131
256,64,0.01,100,20,40,False,16,0,,0.0302840334700263,0.0304075568271037,0.030409659541909,0.01,100.0,ok,276.837
256,64,0.01,100,20,400,True,16,0,,0.0288150151920181,0.0289151015248895,0.0289119655133496,0.0006461081889226,100.0,ok,373.235
256,64,0.01,100,20,400,False,16,0,,0.0286370803739837,0.028743225113389,0.0287106721170751,0.01,100.0,ok,365.978
256,64,0.01,100,20,4000,True,16,0,,0.028340469518255,0.0285510080151024,0.028472125860388,0.0005233476330273,100.0,ok,342.678
256,64,0.01,100,20,4000,False,16,0,,0.0282023468238691,0.0284088236377455,0.0282727483235029,0.01,100.0,ok,336.687
256,64,0.001,100,1,40,True,16,0,,0.0414221654084819,0.04142509192537,0.0413472754017023,0.001,100.0,ok,272.912
256,64,0.001,100,1,40,False,16,0,,0.0403767992968102,0.0405977650427781,0.040373040124726,0.001,100.0,ok,280.631
256,64,0.001,100,1,400,True,16,0,,0.030925433395932,0.0309793597025583,0.0310044302914773,0.00031381059609,87.0,ok,325.84
256,64,0.001,100,1,400,False,16,0,,0.0312905863651021,0.0313335543371759,0.0314481713839255,0.001,100.0,ok,366.007
256,64,0.001,100,1,4000,True,16,0,,0.0299447149510705,0.0299580069087579,0.0300061737970751,0.001,17.0,ok,61.023
256,64,0.001,100,1,4000,False,16,0,,0.0289766833667136,0.0290936178421284,0.0290575545358513,0.001,34.0,ok,118.75
256,64,0.001,100,3,40,True,16,0,,0.0399920994667921,0.0401469508903455,0.040193182758547,0.001,100.0,ok,274.771
256,64,0.001,100,3,40,False,16,0,,0.0408829775139291,0.0404739093389118,0.0408197975402871,0.001,100.0,ok,289.605
256,64,0.001,100,3,400,True,16,0,,0.0315384738071382,0.0315643381955969,0.031613642941903,0.0002541865828329,100.0,ok,364.532
256,64,0.001,100,3,400,False,16,0,,0.0302731369551753,0.0304251612285276,0.0303716357960001,0.001,100.0,ok,373.115
256,64,0.001,100,3,4000,True,16,0,,0.0288897686883133,0.028983415364176,0.029009541090697,0.000387420489,50.0,ok,164.312
256,64,0.001,100,3,4000,False,16,0,,0.0289165303154539,0.0289758824246455,0.0290123546915709,0.001,46.0,ok,166.873
256,64,0.001,100,5,40,True,16,0,,0.0397910461656002,0.0396818792585055,0.0398380999757585,0.001,100.0,ok,305.234
256,64,0.001,100,5,40,False,16,0,,0.042446341502275,0.0425907419378372,0.0425579846876403,0.001,100.0,ok,273.418
256,64,0.001,100,5,400,True,16,0,,0.0313150099988363,0.031380268784262,0.0314863871665619,0.000282429536481,100.0,ok,375.426
256,64,0.001,100,5,400,False,16,0,,0.0308184542192275,0.0308913298011403,0.0310101620121247,0.001,100.0,ok,378.327
256,64,0.001,100,5,4000,True,16,0,,0.0288875882676536,0.0289717199222093,0.028938808977512,0.0001853020188851,69.0,ok,228.103
256,64,0.001,100,5,4000,False,16,0,,0.0287973270903572,0.0289098369554993,0.0289050444547467,0.001,71.0,ok,239.783
256,64,0.001,100,10,40,True,16,0,,0.0419436239107083,0.0419230755895038,0.0421419392257204,0.001,100.0,ok,295.905
256,64,0.001,100,10,40,False,16,0,,0.0388899439681053,0.0387909638049991,0.039096131995488,0.001,100.0,ok,272.973
256,64,0.001,100,10,400,True,16,0,,0.0303849007171229,0.0303563907316379,0.0304780348302425,0.0001667718169966,100.0,ok,366.496
256,64,0.001,100,10,400,False,16,0,,0.0306259687677531,0.0306513866283615,0.0306734519484602,0.001,100.0,ok,372.368
256,64,0.001,100,10,4000,True,16,0,,0.0288850126116544,0.0290383665161808,0.028977582360972,8.862938119652506e-05,88.0,ok,303.872
256,64,0.001,100,10,4000,False,16,0,,0.0286298033401743,0.0287410420428045,0.0287000568547257,0.001,100.0,ok,280.45
256,64,0.001,100,20,40,True,16,0,,0.0403275555610929,0.0403731228324996,0.0404791383923583,0.001,100.0,ok,287.307
256,64,0.001,100,20,40,False,16,0,,0.0420881137386426,0.042289451103024,0.0423405810834695,0.001,100.0,ok,275.905
256,64,0.001,100,20,400,True,16,0,,0.0314844907671078,0.0315327536791094,0.0315452415640041,0.0003486784401,100.0,ok,373.859
256,64,0.001,100,20,400,False,16,0,,0.0306503246160261,0.0306889187576969,0.0307766595662475,0.001,100.0,ok,367.03
256,64,0.001,100,20,4000,True,16,0,,0.0288748264819018,0.0290136891682384,0.028982183227403,7.17897987691853e-05,100.0,ok,346.43
256,64,0.001,100,20,4000,False,16,0,,0.0286905411308815,0.0287997933799057,0.028797749006406,0.001,100.0,ok,334.19
256,128,0.1,100,1,40,True,16,0,"UnboundLocalError(""cannot access local variable 'best_params' where it is not associated with a value"")",,,,,,error,3.68
256,128,0.1,100,1,40,False,16,0,,0.0308718188184318,0.0307839065174947,0.0310065640916582,0.1,3.0,ok,13.184
256,128,0.1,100,1,400,True,16,0,"UnboundLocalError(""cannot access local variable 'best_params' where it is not associated with a value"")",,,,,,error,4.8
256,128,0.1,100,1,400,False,16,0,"UnboundLocalError(""cannot access local variable 'best_params' where it is not associated with a value"")",,,,,,error,4.639
256,128,0.1,100,1,4000,True,16,0,,0.0288821483164133,0.0289278249993654,0.0289521961883001,0.1,4.0,ok,24.787
256,128,0.1,100,1,4000,False,16,0,"UnboundLocalError(""cannot access local variable 'best_params' where it is not associated with a value"")",,,,,,error,5.73
256,128,0.1,100,3,40,True,16,0,,0.0296777892634202,0.0296093640531853,0.0297437539592947,0.0150094635296999,61.0,ok,213.158
256,128,0.1,100,3,40,False,16,0,"UnboundLocalError(""cannot access local variable 'best_params' where it is not associated with a value"")",,,,,,error,10.033
256,128,0.1,100,3,400,True,16,0,,0.0288817702463676,0.0289243478233152,0.0288956776965447,0.059049,22.0,ok,100.771
256,128,0.1,100,3,400,False,16,0,,0.0289071826642302,0.0289244124181756,0.0289303672873098,0.1,17.0,ok,79.029
256,128,0.1,100,3,4000,True,16,0,,0.0283783564261589,0.0285225996324447,0.028384056076163,0.09,16.0,ok,96.252
256,128,0.1,100,3,4000,False,16,0,,0.0285354455723198,0.0286201666321209,0.0286128056121101,0.1,23.0,ok,136.221
256,128,0.1,100,5,40,True,16,0,,0.02933532866399,0.0293127425641324,0.0293830947141988,0.0121576654590569,69.0,ok,238.574
256,128,0.1,100,5,40,False,16,0,,0.0292824748341763,0.0292616800321163,0.0293081070388444,0.1,100.0,ok,365.981
256,128,0.1,100,5,400,True,16,0,,0.0289021053212229,0.0289082580739899,0.0289606077541712,0.0185302018885184,54.0,ok,253.84
256,128,0.1,100,5,400,False,16,0,"UnboundLocalError(""cannot access local variable 'best_params' where it is not associated with a value"")",,,,,,error,22.325
256,128,0.1,100,5,4000,True,16,0,,0.0281148165081319,0.028296706065363,0.0282088600986194,0.043046721,39.0,ok,228.286
256,128,0.1,100,5,4000,False,16,0,,0.0283921109824938,0.0284905883458199,0.0282929728970032,0.1,23.0,ok,132.256
256,128,0.1,100,10,40,True,16,0,"UnboundLocalError(""cannot access local variable 'best_params' where it is not associated with a value"")",,,,,,error,36.076
256,128,0.1,100,10,40,False,16,0,,0.0291386947665208,0.0291711934778309,0.0292373909379558,0.1,100.0,ok,350.345
256,128,0.1,100,10,400,True,16,0,"UnboundLocalError(""cannot access local variable 'best_params' where it is not associated with a value"")",,,,,,error,45.185
256,128,0.1,100,10,400,False,16,0,,0.0282553319779647,0.0283766060887916,0.0283075798439775,0.1,100.0,ok,466.826
256,128,0.1,100,10,4000,True,16,0,,0.0281923243781464,0.0283138382865133,0.0282303687941911,0.043046721,34.0,ok,199.354
256,128,0.1,100,10,4000,False,16,0,"UnboundLocalError(""cannot access local variable 'best_params' where it is not associated with a value"")",,,,,,error,56.341
256,128,0.1,100,20,40,True,16,0,,0.0297563829396194,0.0297024191065822,0.0298136950273731,0.0042391158275216,100.0,ok,357.876
256,128,0.1,100,20,40,False,16,0,,0.0308716991424954,0.0307839752603091,0.0310071546588773,0.1,22.0,ok,74.809
256,128,0.1,100,20,400,True,16,0,,0.0289385972691191,0.0289805698105254,0.0289578807192914,0.0042391158275216,100.0,ok,460.322
256,128,0.1,100,20,400,False,16,0,"UnboundLocalError(""cannot access local variable 'best_params' where it is not associated with a value"")",,,,,,error,91.045
256,128,0.1,100,20,4000,True,16,0,"UnboundLocalError(""cannot access local variable 'best_params' where it is not associated with a value"")",,,,,,error,114.379
256,128,0.1,100,20,4000,False,16,0,"UnboundLocalError(""cannot access local variable 'best_params' where it is not associated with a value"")",,,,,,error,112.244
256,128,0.01,100,1,40,True,16,0,,0.030879731930491,0.030980442921914,0.0310330784099699,0.004782969,76.0,ok,278.237
256,128,0.01,100,1,40,False,16,0,,0.0303200771267398,0.0304180180266305,0.0304067942863422,0.01,86.0,ok,308.926
256,128,0.01,100,1,400,True,16,0,,0.0299551435986862,0.0300641103782777,0.0298655400183056,0.01,18.0,ok,81.43
256,128,0.01,100,1,400,False,16,0,,0.0304811685411102,0.030648642281958,0.0306010163861491,0.01,13.0,ok,59.923
256,128,0.01,100,1,4000,True,16,0,,0.0292746583811565,0.0293513047728975,0.0290713874628649,0.01,4.0,ok,24.449
256,128,0.01,100,1,4000,False,16,0,,0.0298776861459148,0.0299783472159808,0.0297168439512155,0.01,3.0,ok,18.454
256,128,0.01,100,3,40,True,16,0,,0.0304807946902864,0.0305679490944955,0.0304975082141379,0.0016677181699666,100.0,ok,366.651
256,128,0.01,100,3,40,False,16,0,,0.0301153617932624,0.030287872154266,0.0302574352061665,0.01,100.0,ok,345.705
256,128,0.01,100,3,400,True,16,0,,0.0290842055784986,0.029238689224714,0.0291701315643093,0.006561,32.0,ok,149.367
256,128,0.01,100,3,400,False,16,0,,0.0289432374414866,0.0290729285899104,0.0290647325037866,0.01,42.0,ok,198.689
256,128,0.01,100,3,4000,True,16,0,,0.0290668676524982,0.0291632468161804,0.0289477537559313,0.009,12.0,ok,72.117
256,128,0.01,100,3,4000,False,16,0,,0.0290987908708711,0.0292205971931633,0.0289411729427483,0.01,9.0,ok,52.053
256,128,0.01,100,5,40,True,16,0,,0.0305337524172681,0.0306551675298337,0.0306466234149748,0.0018530201888518,100.0,ok,347.643
256,128,0.01,100,5,40,False,16,0,,0.0298075830329649,0.0298825865559337,0.0298781873734895,0.01,100.0,ok,371.494
256,128,0.01,100,5,400,True,16,0,,0.0288570371762712,0.0289797002101849,0.028941837329855,0.0018530201888518,68.0,ok,294.793
256,128,0.01,100,5,400,False,16,0,,0.028795894678787,0.028949528532703,0.0289270405216097,0.01,61.0,ok,275.882
256,128,0.01,100,5,4000,True,16,0,,0.0288180918971204,0.02894115366439,0.028757109702655,0.0081,15.0,ok,91.919
256,128,0.01,100,5,4000,False,16,0,,0.0285348713536408,0.0286793031314314,0.0286179287645925,0.01,24.0,ok,142.624
256,128,0.01,100,10,40,True,16,0,,0.0309951316133373,0.0311129015349208,0.0310302837065973,0.0022876792454961,100.0,ok,350.46
256,128,0.01,100,10,40,False,16,0,,0.0299885897238305,0.0301232188642616,0.0300157845682649,0.01,100.0,ok,372.604
256,128,0.01,100,10,400,True,16,0,,0.0287691121072119,0.0289066018111695,0.0288751909685671,0.0007976644307687,93.0,ok,439.972
256,128,0.01,100,10,400,False,16,0,,0.0285665378163867,0.0287099552143845,0.0286609014988869,0.01,100.0,ok,470.626
256,128,0.01,100,10,4000,True,16,0,,0.0283422115422037,0.0285038016603409,0.0284177251694759,0.00387420489,41.0,ok,249.255
256,128,0.01,100,10,4000,False,16,0,,0.0286210421313213,0.0287573364431229,0.028710353718594,0.01,24.0,ok,133.682
256,128,0.01,100,20,40,True,16,0,,0.0310410458631047,0.031115794286887,0.0311845291502365,0.0020589113209464,100.0,ok,363.961
256,128,0.01,100,20,40,False,16,0,,0.0302865403903826,0.0304399942331586,0.0304078782862929,0.01,100.0,ok,379.541
256,128,0.01,100,20,400,True,16,0,,0.0287952308660461,0.0289057995665098,0.0288800762260951,0.0007178979876918,100.0,ok,469.211
256,128,0.01,100,20,400,False,16,0,,0.0286165051880264,0.0287759504583656,0.0287080352036275,0.01,100.0,ok,459.75
256,128,0.01,100,20,4000,True,16,0,,0.0282689291213306,0.0284904904874819,0.0284483717877769,0.0005814973700304,100.0,ok,602.046
256,128,0.01,100,20,4000,False,16,0,,0.0281473446128454,0.0284029986280077,0.0282937910882227,0.01,100.0,ok,567.885
256,128,0.001,100,1,40,True,16,0,,0.0393101246659599,0.0393544706940444,0.0395297964880095,0.001,100.0,ok,351.652
256,128,0.001,100,1,40,False,16,0,,0.0413608698992173,0.0418146602958926,0.0415289537686529,0.001,100.0,ok,365.934
256,128,0.001,100,1,400,True,16,0,,0.0310532149822505,0.0310969227747704,0.0311891787075943,0.000531441,71.0,ok,331.367
256,128,0.001,100,1,400,False,16,0,,0.030942067256393,0.0309290962298086,0.0311213597314356,0.001,82.0,ok,384.101
256,128,0.001,100,1,4000,True,16,0,,0.029472136246136,0.0296152920902275,0.0295650765097004,0.001,20.0,ok,118.169
256,128,0.001,100,1,4000,False,16,0,,0.0298278365764454,0.0299919150162579,0.0298256416491352,0.001,18.0,ok,100.253
256,128,0.001,100,3,40,True,16,0,,0.0411639030221864,0.0411987221519078,0.0412946364503163,0.001,100.0,ok,364.514
256,128,0.001,100,3,40,False,16,0,,0.041796888641205,0.0421395670692086,0.0418036740150499,0.001,100.0,ok,377.287
256,128,0.001,100,3,400,True,16,0,,0.0308284724156721,0.0309564136760747,0.0309182369877324,0.0002287679245496,100.0,ok,451.246
256,128,0.001,100,3,400,False,16,0,,0.0307020283723453,0.0308438816168769,0.0308467493001163,0.001,100.0,ok,473.795
256,128,0.001,100,3,4000,True,16,0,,0.0289307604079888,0.0290506772761992,0.0291166671154311,0.000387420489,53.0,ok,314.263
256,128,0.001,100,3,4000,False,16,0,,0.0291356100443728,0.029287068497404,0.0291110059182514,0.001,40.0,ok,228.792
256,128,0.001,100,5,40,True,16,0,,0.0399239323199695,0.0400811483177183,0.0399213958166917,0.001,100.0,ok,369.769
256,128,0.001,100,5,40,False,16,0,,0.0411632538328542,0.04103276783325,0.0411367725150083,0.001,100.0,ok,350.584
256,128,0.001,100,5,400,True,16,0,,0.0310969091703754,0.0312055409882894,0.0311667242760365,0.0002541865828329,100.0,ok,467.362
256,128,0.001,100,5,400,False,16,0,,0.0303331378831739,0.0304168840386319,0.0304355319373907,0.001,100.0,ok,459.329
256,128,0.001,100,5,4000,True,16,0,,0.0288947017389022,0.0290366218947079,0.028979684550174,0.0002058911320946,64.0,ok,378.347
256,128,0.001,100,5,4000,False,16,0,,0.0286001795675874,0.0287649048644091,0.0287348740787048,0.001,86.0,ok,486.387
256,128,0.001,100,10,40,True,16,0,,0.042130879651873,0.0421619592711449,0.0419032451114795,0.001,100.0,ok,373.309
256,128,0.001,100,10,40,False,16,0,,0.042285011447152,0.0424013799919948,0.0425180876555957,0.001,100.0,ok,348.73
256,128,0.001,100,10,400,True,16,0,,0.0310659485993214,0.0311456451182744,0.0312091465689559,0.000282429536481,100.0,ok,463.431
256,128,0.001,100,10,400,False,16,0,,0.0307706543282672,0.0308930117920583,0.0309231445810566,0.001,100.0,ok,466.362
256,128,0.001,100,10,4000,True,16,0,,0.02886584488642,0.0291305460118945,0.0290443640272812,7.17897987691853e-05,100.0,ok,589.436
256,128,0.001,100,10,4000,False,16,0,,0.0286342033061919,0.0287772741348656,0.0287224882259895,0.001,100.0,ok,565.575
256,128,0.001,100,20,40,True,16,0,,0.0425635483445809,0.0424848219155389,0.0427456948316221,0.001,100.0,ok,348.354
256,128,0.001,100,20,40,False,16,0,,0.0407889427733986,0.0409343915423063,0.0408224581391281,0.001,100.0,ok,369.883
256,128,0.001,100,20,400,True,16,0,,0.0309437371198753,0.0311097575340907,0.0310549849557486,0.0002287679245496,100.0,ok,467.397
256,128,0.001,100,20,400,False,16,0,,0.030476183244466,0.0304911133555023,0.0305764809616787,0.001,100.0,ok,452.582
256,128,0.001,100,20,4000,True,16,0,,0.0288336640764413,0.0289376787349145,0.0289654198132508,7.17897987691853e-05,100.0,ok,595.025
256,128,0.001,100,20,4000,False,16,0,,0.0285712722958331,0.0286883130223403,0.0286867473016139,0.001,100.0,ok,563.141
